start_lat,start_lon,end_lat,end_lon,red_count,yellow_count,green_count,total_segments,true_travel_time_sec
40.800665,-73.946462,40.8272063,-73.9424535,21,22,11,54,671.527112344565
40.7522886,-73.9896878,40.855335,-73.933312,89,59,44,192,1879.9392490322568
40.7130447,-74.0072254,40.8188507,-73.9561236,77,85,58,220,1822.795460285225
40.7904084,-73.9367296,40.7266017,-74.0074309,81,50,40,171,1874.7337451971002
40.7742888,-73.9572919,40.8315772,-73.9429836,47,48,20,115,1288.37290601817
40.7194015,-74.0018814,40.7287662,-74.0070745,9,6,6,21,206.56592607409289
40.7426527,-73.9824654,40.7164549,-73.9883771,20,21,17,58,470.33923622975897
40.7749679,-73.9567951,40.7463256,-73.9736516,28,26,16,70,652.9464928205252
40.8321814,-73.9404015,40.741043,-73.9786424,91,78,31,200,2338.827559541545
40.7766022,-73.9466326,40.8089395,-73.9482476,24,32,12,68,713.5876009869714
40.8471725,-73.940776,40.7313284,-73.988621,81,109,28,218,2281.5436615799777
40.7658671,-73.9573999,40.7109496,-74.0036162,71,53,33,157,1589.1769300829255
40.7127817,-73.9884924,40.7174024,-74.0100927,23,7,6,36,540.6533040994634
40.8050631,-73.9411468,40.8387079,-73.939618,31,28,9,68,927.1086076953926
40.8077463,-73.9454127,40.7369674,-74.0064962,68,86,37,191,1882.5450651502858
40.856716,-73.932631,40.7544661,-74.0066345,91,91,40,222,2408.8829813053703
40.7635851,-73.9694394,40.8429382,-73.9346816,53,72,34,159,1576.5774560446835
40.8491457,-73.9354726,40.8025637,-73.9303673,18,12,0,30,1699.9901829452194
40.7544661,-74.0066345,40.8050631,-73.9411468,43,46,39,128,1663.0352230422795
40.8036319,-73.9633898,40.7082321,-74.0143778,83,95,24,202,2985.2554199327706
40.83016,-73.941667,40.710913,-74.0090985,111,105,48,264,2688.906098476059
40.7029659,-74.0115133,40.8255672,-73.9361135,79,144,37,260,2393.329069454232
40.7825317,-73.9809157,40.7969764,-73.9185887,40,38,24,102,1492.3379380380345
40.847745,-73.9311661,40.720428,-74.0064614,122,100,52,274,2658.279771472018
40.7730994,-73.9624991,40.7055699,-74.0090526,32,73,23,128,1206.4576274846352
40.7190179,-73.9804466,40.7369675,-73.9845133,11,12,11,34,393.55980435958384
40.8365752,-73.9393372,40.7718322,-73.9634212,44,67,17,128,1366.1338785332557
40.7879006,-73.9557669,40.8226586,-73.9513037,22,26,19,67,685.5603815256829
40.7567712,-73.9827118,40.821542,-73.942865,53,45,37,135,1344.2205586900272
40.7303583,-74.0081983,40.812575,-73.950927,58,88,51,197,1657.7078115669544
40.7485249,-73.9749667,40.7728633,-73.9895402,14,9,28,51,574.1847055270227
40.7406465,-73.9757944,40.7149028,-73.9918872,34,21,14,69,773.0144479901254
40.8031162,-73.95632,40.8473921,-73.940691,35,40,21,96,984.004987933306
40.7191808,-73.9905372,40.8429055,-73.9384302,87,120,44,251,2496.320815532831
40.7422328,-73.9932916,40.7169795,-73.9899465,22,17,19,58,511.3198977105187
40.727212,-73.99527,40.8135861,-73.9345073,55,85,25,165,1563.4487758196253
40.7756889,-73.9606062,40.7250366,-74.0059578,28,64,11,103,1118.7949622747892
40.7840873,-73.9429425,40.8483876,-73.9376877,40,23,20,83,2273.9648810500507
40.8515613,-73.9525431,40.7345982,-73.9843469,96,81,33,210,3956.069316243375
40.8644251,-73.9332656,40.7360238,-73.9822654,85,87,37,209,3613.823537053953
40.7864968,-73.9721811,40.708574,-74.0001685,68,90,26,184,1624.039674755771
40.7961502,-73.9297538,40.7820567,-73.9537232,14,23,5,42,563.5769948754606
40.7365407,-73.9889803,40.7718322,-73.9634212,30,22,12,64,937.9528700570282
40.7806943,-73.9465727,40.7556019,-73.9760646,32,24,13,69,747.850152303593
40.867584,-73.918414,40.7336634,-73.9995234,113,112,28,253,2484.3446685634553
40.7136728,-73.997981,40.7778838,-73.9517401,46,54,36,136,1154.997990247447
40.7389341,-73.9873431,40.7166109,-74.0083863,13,16,18,47,405.5594225189332
40.7642332,-73.9809718,40.7381513,-74.0064657,36,24,3,63,765.7389897842561
40.8267401,-73.9355215,40.8472122,-73.9397798,26,18,10,54,722.4028138131258
40.8074173,-73.9584103,40.7155363,-73.9788947,90,78,38,206,2440.044743356982
40.7366125,-73.9818366,40.851793,-73.930101,76,46,38,160,2851.224530769959
40.7779462,-73.9821763,40.711712,-73.9848136,59,66,35,160,1578.4774829955707
40.754877,-73.96852,40.7171351,-74.0127568,53,38,23,114,1192.7370312404641
40.8006953,-73.9544809,40.8011841,-73.9416979,5,4,4,13,180.11304952649735
40.7090976,-74.0078157,40.7788196,-73.9560836,53,69,40,162,1392.464417919186
40.7736204,-73.9874827,40.7979434,-73.9339919,33,40,29,102,1223.1730812590793
40.7047291,-74.014987,40.8056792,-73.9364782,89,69,49,207,2104.0796218448145
40.718642,-74.008819,40.8650616,-73.9185087,113,105,56,274,4228.778868166545
40.8011841,-73.9416979,40.7223465,-73.9932156,48,80,16,144,1327.0265778051148
40.7966814,-73.934912,40.8351701,-73.9456168,38,31,12,81,1118.0405953967706
40.7919574,-73.9248422,40.732929,-74.000066,107,66,49,222,3758.1884927205238
40.783808,-73.9798812,40.730922,-74.0028182,58,45,11,114,1066.6346006533824
40.8612972,-73.9255794,40.8639056,-73.9314679,11,12,12,35,735.4386895953514
40.749056,-73.9957286,40.837193,-73.936691,66,78,50,194,1930.905416285341
40.7383383,-73.9877778,40.8382107,-73.9469759,65,94,30,189,1914.7125998754054
40.7915669,-73.9386452,40.7345724,-74.0100438,91,49,33,173,1988.3634833098495
40.7649193,-73.9725564,40.8124135,-73.9605437,29,28,29,86,797.167427271429
40.7469455,-73.9754354,40.850694,-73.927477,71,36,27,134,2703.3256299437285
40.8299306,-73.9349155,40.7267539,-74.00896,96,87,52,235,2332.065835638847
40.8018088,-73.9412451,40.8106928,-73.9545043,8,13,6,27,442.6413147812575
40.72918,-73.995812,40.7485249,-73.9749667,8,25,19,52,355.74424767592797
40.867633,-73.916588,40.7795842,-73.9818317,76,66,17,159,1644.2521586763385
40.7130535,-73.9941106,40.819047,-73.944687,68,97,35,200,1850.0433699304933
40.7689504,-73.9822001,40.7985815,-73.9731448,26,27,13,66,661.4293887586161
40.7409542,-74.0074898,40.8432615,-73.9439858,57,66,57,180,1694.044630826024
40.7092439,-73.995933,40.717351,-73.9911718,9,16,5,30,258.1223282052381
40.782228,-73.9443514,40.7728902,-73.9821074,23,15,37,75,1063.3456048345524
40.8088597,-73.9658901,40.7795347,-73.9578009,28,27,2,57,1387.5424703585004
40.7637382,-73.9620616,40.7378614,-74.0001742,47,21,17,85,1038.3630600094905
40.7101928,-74.0011123,40.7630517,-73.9565342,66,51,25,142,2027.7905507027742
40.7667475,-73.9966818,40.8517067,-73.9524542,17,14,17,48,3759.474116549343
40.7416433,-74.0069905,40.8214361,-73.9542488,42,56,54,152,1215.162388171282
40.705408,-74.0044743,40.8422438,-73.9388621,109,105,67,281,2458.2662734671435
40.7945982,-73.9380555,40.828736,-73.942224,31,31,13,75,937.9681812579375
40.71741,-73.9878823,40.844695,-73.9408022,83,124,47,254,2493.3941021236756
40.8170071,-73.9594934,40.7311635,-74.008943,73,87,38,198,2028.580949298542
40.7432153,-73.9799692,40.7372197,-74.0057682,21,12,7,40,611.6906638579178
40.8054904,-73.9658601,40.7736592,-73.9778345,20,33,1,54,556.218891254689
40.7729859,-73.9461964,40.7859791,-73.957172,14,9,2,25,357.7969931384446
40.7865093,-73.9524444,40.8373178,-73.9468195,32,45,25,102,1108.827392912977
40.7154852,-73.9964822,40.7031234,-74.0130194,8,24,15,47,394.6012163435342
40.7772288,-73.9461764,40.707926,-74.0001461,82,53,31,166,1746.7005809065936
40.7927633,-73.9713214,40.7327562,-73.990029,56,63,27,146,1712.9314048985295
40.7458588,-73.9843457,40.7974442,-73.9467077,24,51,14,89,763.0516661467509
40.7483045,-73.9881935,40.7174659,-74.0106308,43,33,10,86,836.9271349936308
40.7103692,-74.0112079,40.7831527,-73.9783277,65,66,43,174,1430.825870621763
40.7560047,-73.995113,40.8086847,-73.9653822,24,38,45,107,810.2832562045129
40.7700936,-73.9494513,40.819006,-73.946522,39,33,23,95,992.3110037915411
40.83016,-73.941667,40.7171177,-73.9985901,102,102,46,250,2474.128800580536
40.716928,-74.0091078,40.7421447,-74.0081824,10,25,15,50,499.78408819404285
40.727664,-74.003155,40.7577574,-73.9714431,27,36,14,77,716.3500001140669
40.747152,-73.9854903,40.8687597,-73.9311686,54,77,22,153,4189.080668004609
40.716976,-73.982289,40.798685,-73.9334544,72,75,41,188,2324.2101111466886
40.8631202,-73.9206133,40.8026735,-73.949123,52,19,3,74,1439.6206760137238
40.7668339,-73.99689,40.7665639,-73.9904136,3,2,3,8,122.69768617915295
40.815546,-73.9569253,40.7542717,-73.9631773,41,66,10,117,1393.0288526597608
40.7359893,-73.974805,40.7245091,-73.9934284,25,10,16,51,608.1800953594905
40.723021,-73.998812,40.8429055,-73.9384302,83,115,41,239,2353.1814959505728
40.7438669,-73.9716376,40.7158403,-73.9941372,41,23,15,79,855.6028465916021
40.747421,-73.9762306,40.8304568,-73.9403469,40,53,57,150,1424.4901157870722
40.711317,-73.983616,40.7577574,-73.9714431,25,43,30,98,872.523177399548
40.7789066,-73.9582602,40.7112711,-74.0034826,27,79,17,123,1290.1652790580695
40.7923469,-73.9525217,40.7340457,-73.9950635,38,48,15,101,1179.258230114165
40.7256286,-73.9920249,40.7332265,-74.0030292,11,2,8,21,314.8458306659238
40.7320287,-73.982061,40.7583801,-73.9977827,33,13,15,61,1070.831906237296
40.7198009,-73.9985059,40.8137352,-73.9595608,72,75,42,189,1669.622294674846
40.7578582,-73.975593,40.7998367,-73.9252866,44,28,37,109,1407.9311790062002
40.866315,-73.918596,40.7194445,-74.0102398,128,131,40,299,3535.2794226587203
40.733033,-73.984441,40.8573725,-73.9299339,74,79,85,238,2189.2860814966057
40.7186305,-73.9881675,40.8025533,-73.9410458,46,60,45,151,1667.9591017123014
40.789698,-73.9698629,40.7707623,-73.9569342,21,17,6,44,1080.906052921713
40.7042989,-74.0076468,40.860956,-73.926502,124,112,82,318,2767.795612730233
40.7401752,-73.9761435,40.8025533,-73.9410458,46,45,31,122,1210.399103015173
40.7990701,-73.9684544,40.8258004,-73.951049,11,23,9,43,364.4806212438716
40.7215953,-73.9977932,40.83016,-73.941667,72,101,33,206,2137.4809963034145
40.7326183,-73.9876834,40.7640575,-73.9922415,25,18,23,66,1065.0770417806866
40.7359099,-73.975161,40.8750497,-73.9122655,73,33,19,125,5429.17604269183
40.8594694,-73.9340537,40.7216253,-73.9934835,92,128,36,256,2602.6463456221363
40.815546,-73.9569253,40.793757,-73.9322765,21,16,4,41,682.1498985694658
40.7908925,-73.945171,40.7144207,-73.9902277,84,55,42,181,1847.0716912699409
40.8178,-73.945598,40.7059917,-74.0087767,105,112,43,260,2454.1715509061564
40.7138456,-73.979532,40.7316674,-73.9854374,5,6,12,23,274.49388730032274
40.773612,-73.9815824,40.7144708,-73.9853265,58,55,29,142,1500.4614505817085
40.8556073,-73.937921,40.765878,-73.9946061,74,77,33,184,2004.9733844157852
40.8102846,-73.9435449,40.717351,-73.9911718,74,67,39,180,1846.8064404363015
40.838668,-73.93665,40.7037626,-74.0070517,120,111,57,288,2821.611764776746
40.71572,-73.9787954,40.8668062,-73.9309132,114,75,58,247,6141.851102006908
40.7565033,-73.9607182,40.839296,-73.939239,80,58,29,167,1893.4572596249245
40.8655852,-73.9181211,40.7336094,-74.0028114,118,109,28,255,2493.9844603108404
40.8159452,-73.9431299,40.7583801,-73.9977827,60,57,44,161,1688.6709983387664
40.8017666,-73.9372351,40.7654973,-73.9975936,44,66,15,125,1628.8608111352883
40.8537179,-73.9268061,40.8018953,-73.9300369,45,46,8,99,2702.105627771024
40.7284251,-73.9996723,40.8212637,-73.9460787,72,87,54,213,1895.7734051175257
40.7333819,-74.0043633,40.7077288,-74.0082757,28,18,5,51,893.8862023244639
40.7552508,-73.9732669,40.7200751,-73.9749559,15,16,7,38,748.4128542696087
40.7428467,-74.0002679,40.8315206,-73.946872,72,57,42,171,1542.5186928285136
40.848038,-73.932849,40.8352891,-73.9439155,13,3,12,28,241.42341395536977
40.8632904,-73.9325365,40.8290276,-73.9486953,13,24,12,49,572.4181807784524
40.8265704,-73.94482,40.8319585,-73.9505849,21,26,15,62,1410.7029305235278
40.851793,-73.930101,40.7955395,-73.9461625,25,25,3,53,1589.1168062820225
40.7959832,-73.9689386,40.7357989,-73.9853657,49,70,12,131,1436.8537956986395
40.7477028,-74.0041638,40.873022,-73.918459,90,71,65,226,2160.2215870292025
40.7726645,-73.9555742,40.7991535,-73.9686546,12,42,9,63,2040.6068619093949
40.7850352,-73.9806732,40.7415447,-73.9875061,40,48,10,98,1128.1671230427146
40.7583508,-74.0038169,40.850694,-73.927477,61,60,67,188,1991.104402388341
40.7350121,-74.0069712,40.8296073,-73.9500781,70,74,47,191,1634.554091815174
40.7988778,-73.9520835,40.7422336,-73.9970019,49,40,21,110,1194.104525819951
40.7656844,-73.9630757,40.7130447,-74.0072254,35,52,21,108,991.1926770157845
40.7997657,-73.9662021,40.8295918,-73.9352393,25,19,19,63,742.9769333713976
40.7322611,-73.9963683,40.8069824,-73.9534985,58,72,48,178,1545.30684350801
40.8203571,-73.9577977,40.849895,-73.93331,45,15,9,69,829.7680008207948
40.8344109,-73.947965,40.8531188,-73.927239,22,5,19,46,420.98573940283245
40.7169298,-74.0008126,40.7902424,-73.9731431,72,63,28,163,1515.8213802231944
40.822052,-73.944049,40.719552,-74.000622,81,73,34,188,2061.2351180583537
40.7123181,-73.9943532,40.8086847,-73.9653822,79,74,53,206,1891.7163824061547
40.7066739,-74.0159381,40.7132516,-74.0111089,13,8,5,26,280.3325082503231
40.7231321,-74.0062154,40.8482164,-73.94141,98,91,47,236,2203.70949108206
40.8315772,-73.9429836,40.7472995,-73.9758338,84,67,30,181,2152.147582690431
40.8473921,-73.940691,40.7168982,-73.986194,100,121,42,263,2632.314473945618
40.7809091,-73.9440036,40.7339814,-73.990953,61,46,35,142,1494.0345916349977
40.7828325,-73.9594602,40.7521308,-73.9671907,24,32,9,65,777.1892446704769
40.8555496,-73.929178,40.7181633,-73.9979382,60,106,23,189,2910.7682284401417
40.7198786,-73.978792,40.7955395,-73.9461625,46,57,40,143,1335.6834699073383
40.7839383,-73.9442196,40.7352971,-74.0049302,79,44,29,152,1761.5234944309186
40.76527,-73.9540564,40.7176193,-74.0138194,70,45,29,144,1548.0646353316681
40.824739,-73.954347,40.7484299,-73.9999571,53,81,18,152,1414.9783775847698
40.8698643,-73.9158491,40.8632348,-73.9197718,9,9,1,19,190.0308441626054
40.7928528,-73.9226229,40.7250366,-74.0059578,111,69,46,226,3353.35626239317
40.813567,-73.951322,40.7756416,-73.9626345,33,29,8,70,747.3092821999965
40.7110047,-74.0143969,40.7521215,-73.9755534,32,42,25,99,1030.032942297048
40.8465069,-73.9320716,40.7053168,-74.0090373,63,114,25,202,3050.1041411197425
40.7488506,-74.000974,40.833098,-73.940653,51,69,59,179,1531.6859268948272
40.7966003,-73.9180395,40.8204537,-73.9362503,19,12,11,42,1347.0157422044394
40.722723,-73.994153,40.7752935,-73.9536366,37,40,37,114,944.861881309337
40.7833574,-73.9310461,40.774293,-73.9773736,47,38,35,120,2960.854637630133
40.729978,-73.994064,40.7388483,-73.9852454,8,15,7,30,266.91433393471465
40.7070101,-74.0064417,40.7839166,-73.9740729,60,72,57,189,1610.277861120939
40.718687,-73.9994121,40.7055443,-74.0079409,11,15,11,37,393.1669629844289
40.7800714,-73.9470292,40.7078803,-74.0001149,88,64,40,192,1887.3727020300091
40.744646,-74.006385,40.7194761,-74.0043754,12,37,13,62,410.97521558090733
40.728049,-74.0071926,40.8493157,-73.9300173,104,116,72,292,2659.734605247707
40.7896363,-73.9755873,40.7754477,-73.982069,7,14,1,22,195.4350522108977
40.7715377,-73.9942123,40.7610569,-73.9640313,8,10,15,33,389.0302186641263
40.871044,-73.915746,40.728779,-73.9844432,101,93,40,234,3851.018493858105
40.7278454,-73.982238,40.7410305,-73.9941671,12,7,3,22,514.1603126220078
40.7053168,-74.0090373,40.7795842,-73.9818317,72,66,42,180,1517.6657311006022
40.7947603,-73.9423475,40.7171005,-73.9826968,68,58,41,167,1685.4960532991615
40.7479591,-74.0076699,40.744597,-73.983245,10,7,5,22,347.89770802360204
40.7095371,-74.0084241,40.8076082,-73.9530399,76,97,62,235,2021.4320154573368
40.8553918,-73.9377494,40.7896807,-73.9500938,28,32,4,64,1785.0573348133585
40.8493131,-73.9389291,40.7173006,-73.9794215,80,94,47,221,3343.967569441223
40.7390984,-73.9913883,40.7922463,-73.9441827,54,40,20,114,1183.5604878855602
40.7154325,-74.007533,40.7388483,-73.9852454,25,22,10,57,686.6318186811773
40.7130924,-73.9936348,40.754877,-73.96852,54,31,24,109,1693.018188285212
40.7600241,-73.9629046,40.7077457,-74.0157786,89,44,37,170,1954.9089032451914
40.7182549,-74.0052698,40.7559486,-73.9907278,29,41,11,81,700.052000672447
40.7877015,-73.9771707,40.7467602,-73.9690645,32,36,15,83,933.1258704392462
40.7650445,-73.9615991,40.7248899,-73.9949482,59,41,24,124,1210.6896040486427
40.7599916,-73.9648028,40.7340457,-73.9950635,40,20,15,75,848.3809973416496
40.707836,-74.0043276,40.7683054,-73.9822632,54,67,39,160,1295.931680050484
40.7243158,-74.0086711,40.779284,-73.9811164,54,49,25,128,1136.5480533727903
40.867275,-73.919215,40.7152226,-74.0132124,127,131,40,298,3671.026563970198
40.8419918,-73.9441499,40.8180007,-73.9618103,19,14,9,42,904.9800891157416
40.7769031,-73.9754712,40.7306534,-73.9830644,50,47,17,114,1421.3014919924992
40.839484,-73.93604,40.708608,-73.9985675,97,76,39,212,4625.109151946678
40.8226363,-73.957693,40.7706115,-73.9822476,28,49,7,84,820.2121675001146
40.7667452,-73.9514025,40.8485206,-73.9359288,33,14,11,58,2259.0037273569565
40.8398976,-73.9388015,40.7216715,-73.9847057,90,96,45,231,2539.6973633321713
40.7948058,-73.9463574,40.8385135,-73.9398455,34,42,20,96,1037.5758978189758
40.7029962,-74.0078008,40.7744841,-73.9914364,45,51,34,130,1540.5123431593338
40.8112551,-73.9616769,40.7190825,-73.9850756,67,82,26,175,1827.1124117719944
40.8089155,-73.9645365,40.753332,-73.972604,36,57,13,106,1089.8534387760242
40.7057898,-74.0038751,40.7146392,-73.9971724,5,25,8,38,305.34454592912357
40.7196004,-73.9980848,40.7324688,-74.0098677,11,11,14,36,280.7852948058474
40.8349476,-73.9469169,40.8025813,-73.9530992,24,29,13,66,665.7763544939748
40.7312141,-73.9951339,40.8704145,-73.9151316,112,90,50,252,4176.187992308226
40.7081931,-74.0020637,40.8644793,-73.9189398,72,130,31,233,4741.021495648083
40.850694,-73.927477,40.867584,-73.918414,12,11,14,37,448.84202799200676
40.770088,-73.951405,40.8069791,-73.9674745,43,25,8,76,1748.5786395073728
40.8440509,-73.9411456,40.7482498,-73.9763154,63,81,20,164,1678.7871343162692
40.7667187,-73.969127,40.8151098,-73.9550004,23,49,13,85,789.0107495215262
40.8385135,-73.9398455,40.7540713,-73.9958428,72,65,34,171,1777.1003887389938
40.7372222,-74.0006278,40.7671828,-73.9899624,28,24,17,69,803.010528083485
40.764058,-73.9825176,40.8075511,-73.9568013,32,35,32,99,900.5889430706992
40.7245091,-73.9934284,40.775645,-73.9583993,36,32,30,98,1201.3286486467175
40.7648743,-73.9980477,40.7145118,-73.9987971,32,59,8,99,1871.9483794657012
40.7653423,-73.9977059,40.7188572,-74.0048363,29,58,6,93,1814.8476388859383
40.8217442,-73.9568342,40.7636288,-73.9989729,55,46,24,125,1574.742654485665
40.7232841,-74.0080093,40.850694,-73.927477,106,120,75,301,2812.930523588709
40.7068521,-74.0050152,40.7801285,-73.9530275,49,74,40,163,1354.0546621521362
40.7817655,-73.9830559,40.7174266,-73.9829775,51,53,24,128,1407.5337852337584
40.7442787,-73.9713014,40.7497263,-73.9836183,3,19,5,27,633.7236947429927
40.7336357,-74.0026286,40.8253247,-73.9457322,74,84,54,212,1984.846665433971
40.7354311,-73.9826949,40.7673574,-73.9686619,23,15,24,62,607.656666881568
40.8621121,-73.9300037,40.8446105,-73.9424729,6,9,15,30,234.35443498991415
40.7849334,-73.9351368,40.7647574,-73.9683491,39,60,14,113,2358.8725428259145
40.7266087,-73.9990701,40.7868921,-73.9812269,70,44,23,137,1320.2867331155583
40.7184777,-73.994808,40.713153,-74.0041097,7,10,2,19,222.50163043834314
40.7441065,-73.9956382,40.7402774,-73.9905253,5,4,0,9,307.47234347314054
40.74658,-73.9975495,40.7401771,-73.9842672,5,9,1,15,415.5425568644691
40.860956,-73.926502,40.8122349,-73.9423303,34,25,8,67,1414.745530207466
40.828736,-73.942224,40.7161764,-73.991792,88,88,48,224,2362.1324223546926
40.7539186,-73.9996344,40.8066746,-73.9647589,26,35,40,101,782.2444337355352
40.7454012,-73.9773346,40.802938,-73.96956,45,32,33,110,1090.9277736297408
40.774556,-73.9896514,40.7965612,-73.9722665,25,28,6,59,713.2275094748803
40.7316248,-74.0060166,40.7668339,-73.99689,31,30,16,77,1013.6677928776974
40.7358905,-73.987395,40.799705,-73.9699722,72,35,29,136,1464.9774517028454
40.7590024,-73.970533,40.7170784,-74.0062368,31,37,16,84,836.1667367255625
40.7460385,-73.9767875,40.7277504,-73.9761698,12,10,12,34,405.2077268810479
40.7338271,-73.9807369,40.7150259,-73.9967631,31,9,13,53,613.8079853306746
40.7736608,-73.9618549,40.7782722,-73.9587235,1,0,7,8,37.880691285988206
40.7961631,-73.9476486,40.827678,-73.951321,24,27,9,60,664.9775119784796
40.7694509,-73.9518664,40.774666,-73.9540995,7,3,0,10,153.91842303483523
40.7364388,-74.0066141,40.7287,-73.9898044,15,8,5,28,416.9437331101026
40.8018838,-73.9533927,40.7114021,-74.0036437,56,71,36,163,1778.2073783875499
40.7584106,-73.9729808,40.8410549,-73.9360373,50,58,52,160,1511.6189437886353
40.7088206,-74.0108604,40.7373314,-73.9926537,21,29,15,65,547.0867222113426
40.7885854,-73.9552649,40.7749252,-73.9507993,14,8,3,25,332.9878818298317
40.7809928,-73.9812112,40.7999222,-73.9623828,15,24,15,54,493.7233820907177
40.8266348,-73.9352723,40.8007934,-73.9580118,27,20,13,60,564.7870888196023
40.769641,-73.9484005,40.7079832,-74.0135999,82,40,30,152,3031.9939099773874
40.8315206,-73.946872,40.7514585,-74.0014183,55,85,21,161,1504.4026430179927
40.7858143,-73.9428466,40.72077,-73.9906316,83,58,34,175,1752.0120514020218
40.791675,-73.9509196,40.7590118,-73.9583867,30,50,9,89,1468.4522522160441
40.7615618,-73.966589,40.861259,-73.925668,63,32,8,103,4094.593756866525
40.715064,-73.9968672,40.7182673,-73.99071,6,6,3,15,129.80714852890594
40.8701354,-73.9170165,40.7704755,-73.9663944,38,62,4,104,2418.949607637766
40.7755283,-73.9822622,40.8315256,-73.9356297,56,39,23,118,1265.3552161998023
40.7805427,-73.9442562,40.7387804,-74.0099368,70,44,39,153,1909.1569483639912
40.7318643,-73.9966562,40.7407511,-73.9817646,7,13,9,29,315.4239407716397
40.717598,-74.009,40.8612972,-73.9255794,109,103,58,270,4218.774829801466
40.7303374,-74.0024762,40.7654973,-73.9975936,31,28,15,74,837.6267243960032
40.814145,-73.9409348,40.8025484,-73.9429883,13,11,6,30,306.59450624791765
40.7959832,-73.9689386,40.7539315,-74.0033527,34,50,17,101,1029.467170137229
40.7382262,-74.0040312,40.843501,-73.937982,94,72,45,211,1957.0285576745948
40.7190131,-73.9754312,40.7532346,-73.9665625,17,13,14,44,1850.9770647370087
40.751444,-73.9876732,40.7297123,-74.0092108,31,21,8,60,620.8967924390917
40.8086658,-73.9576175,40.861259,-73.925668,28,33,35,96,793.2255356939006
40.7648338,-73.9685319,40.7686501,-73.9698222,4,4,0,8,95.26765171655913
40.7752935,-73.9536366,40.7614602,-73.9624677,11,19,9,39,319.5172889464749
40.763382,-73.9829033,40.7884393,-73.9510061,17,6,34,57,501.1745250327197
40.8011841,-73.9416979,40.8136722,-73.9535288,5,15,7,27,280.2680989242757
40.7245091,-73.9934284,40.7375593,-73.9780485,26,16,8,50,526.4567249987299
40.7774787,-73.9888384,40.7992528,-73.9390621,29,31,24,84,954.9159245004226
40.7198425,-74.0051699,40.7958522,-73.920409,85,57,42,184,2293.08307296306
40.866743,-73.928722,40.863416,-73.923137,2,7,1,10,103.5640340536433
40.7316248,-74.0060166,40.7165336,-74.006667,12,21,10,43,326.8201623894789
40.7880579,-73.9443285,40.797172,-73.9293306,19,12,13,44,565.2836106236028
40.867026,-73.917044,40.8205827,-73.9463959,20,29,3,52,1277.9787634761483
40.732315,-74.000511,40.745231,-74.00596,11,7,8,26,246.92481530051526
40.7784878,-73.9452597,40.774231,-73.9811332,17,25,13,55,1128.8573089232093
40.7622326,-73.9898591,40.7161881,-74.0091888,36,63,15,114,915.2448965719609
40.8750497,-73.9122655,40.8772238,-73.9090578,0,3,1,4,38.64859148006654
40.8030279,-73.9363134,40.7928134,-73.9377232,6,13,7,26,257.55964830241277
40.8122349,-73.9423303,40.8083293,-73.9488993,3,8,3,14,144.60095907501434
40.7066739,-74.0159381,40.7092439,-73.995933,24,12,4,40,505.8503039054874
40.787902,-73.9536721,40.8126411,-73.963002,12,23,14,49,504.6895324543956
40.7623289,-73.9703537,40.7146759,-73.9911284,33,40,23,96,803.5232227432583
40.867064,-73.926838,40.7428467,-74.0002679,99,104,38,241,2344.8497706596117
40.7491217,-73.9882353,40.7394476,-74.0039828,21,14,6,41,511.1649480455863
40.7364234,-74.0019508,40.7781959,-73.98858,51,34,20,105,1056.0440490189274
40.870923,-73.917916,40.718687,-73.9994121,59,115,18,192,3326.8321568675783
40.8011797,-73.9614635,40.7546452,-73.9979154,52,43,25,120,1324.1379924356002
40.7457826,-73.9704329,40.7391688,-73.9897506,24,11,5,40,563.0716815916124
40.8240836,-73.9488816,40.7812798,-73.9759984,40,16,17,73,932.0772723701358
40.8341039,-73.9449852,40.7747427,-73.9881703,52,56,18,126,1351.837471552459
40.8063016,-73.9379637,40.7210233,-73.9810829,62,78,19,159,1763.0086085463763
40.7236472,-73.9852818,40.781771,-73.985081,62,42,26,130,1389.1407711675824
40.7364388,-74.0066141,40.7981527,-73.9207017,63,48,55,166,1959.8280385414544
40.7059917,-74.0087767,40.7971483,-73.9736411,52,56,40,148,2007.757862445158
40.7047291,-74.014987,40.730525,-73.9741791,30,49,17,96,1014.5456743717662
40.7123696,-73.9937507,40.8415827,-73.9356526,82,125,57,264,2467.613311521657
40.788361,-73.9745165,40.7787449,-73.9778503,11,11,1,23,262.5490895361796
40.751088,-73.9868238,40.7393829,-74.0080522,21,18,7,46,622.2992828242404
40.720765,-74.010008,40.7160045,-74.0070792,6,3,0,9,100.10296281091541
40.737103,-73.9750826,40.7081076,-74.009838,44,35,21,100,1097.2433083365665
40.7712531,-73.9859388,40.792956,-73.9480532,15,29,29,73,991.4549595281635
40.7434315,-73.9961302,40.706735,-74.0067819,38,40,12,90,831.0790071905451
40.7130646,-73.9776047,40.8332352,-73.9469172,78,88,66,232,2423.17813142435
40.848038,-73.932849,40.7883857,-73.9469991,25,29,3,57,1642.7989158033065
40.759841,-73.984174,40.7140701,-73.9975839,47,50,15,112,993.8660147745348
40.7048531,-74.0089272,40.8063799,-73.9501152,85,102,71,258,2202.49915880574
40.7451276,-73.9806695,40.8404757,-73.9353154,58,88,28,174,1814.1005476957846
40.7208958,-73.9957503,40.7385416,-73.9864141,15,13,13,41,354.43417795941525
40.7144708,-73.9853265,40.7138465,-73.9927579,4,1,0,5,113.75664915307547
